Footfall Count,TimeStamp,Date
1,10:20:44,04-09-2020
2,10:22:03,04-09-2020
3,10:45:23,04-09-2020
4,10:45:24,04-09-2020
5,11:12:45,04-09-2020
6,11:16:34,04-09-2020
7,10:20:44,04-09-2020
8,13:00:00,04-09-2020
9,13:30:56,04-09-2020
10,14:00:00,04-09-2020
11,14:01:23,04-09-2020
12,15:56:34,04-09-2020
13,16:45:50,04-09-2020
14,9:12:45,09-09-2020
15,14:16:34,09-09-2020
16,10:30:56,14-09-2020
17,11:20:12,14-09-2020
18,11:50:23,14-09-2020
19,13:40:20,14-09-2020
20,15:22:26,14-09-2020
21,12:00:00,21-09-2020
22,14:20:23,21-09-2020
23,11:09:00,28-09-2020
24,17:08:10,28-09-2020
25,9:00:00,05-10-2020
26,14:20:45,05-10-2020
27,10:20:44,14-10-2020
28,11:12:45,14-10-2020
29,15:56:34,14-10-2020
30,13:40:20,22-10-2020
31,14:20:23,22-10-2020
32,9:12:45,30-10-2020
33,14:00:00,30-10-2020
34,16:23:50,30-10-2020
